cidade,nome_do_bar,endereco,imagem_prato,pagina_url,lat,lng
Belo Horizonte,Geraldin da Cida,"Rua Contria, 1459 | Grajaú, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/12060043/cdb26_kv.png,https://comidadibuteco.com.br/buteco/geraldin-da-cida/,-19.9381594,-43.9676676
Belo Horizonte,Golden Grill,"R. Amílcar Cabral, 515 | Milionários, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112612/goldengrill_coxasuprimeaoalhoporo_bh_2026_rodneycosta_unibh-4571.jpg,https://comidadibuteco.com.br/buteco/golden-grill/,-19.9854385,-44.00262
Belo Horizonte,Graffica Bar,"Av. Augusto de Lima, 233| Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112614/grafficabar_bolmcomnobris_bh_2026_pauloamorim_unibh-3381.jpg,https://comidadibuteco.com.br/buteco/graffica-bar/,-19.9250609,-43.9382087
Belo Horizonte,Iracema bar,"R. Almandina, 56 | Santa Teresa, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112615/iracema_moelaaomolhocompeixinhodahortapronadar_bh_2026_pauloti_unibh-4030.jpg,https://comidadibuteco.com.br/buteco/iracema-bar/,-19.9185812,-43.9249349
Belo Horizonte,Ivo Grill,"Rua Professor Tristão da Cunha, 183 | Planalto, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112717/ivogrill_ivoqueioporco_bh_2026_joaovictor_unibh-3950.jpg,https://comidadibuteco.com.br/buteco/ivo-grill/,-19.8375071,-43.9475477
Belo Horizonte,Já Tô Inno,"R. Benjamim Dias, 379 | Barreiro, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112719/jatoindo_tremdeminas_bh_2026_pauloti_unibh-5234.jpg,https://comidadibuteco.com.br/buteco/3165-revision-v1/,-19.9782155,-44.0154223
Belo Horizonte,Juzé Bar,"R. Carlos Sá, 180| Jardim Atlântico, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112721/juzebar_charutofumacaefarofa_bh_2026_pauloti_unibh-3959.jpg,https://comidadibuteco.com.br/buteco/juze-bar/,-19.843102,-43.9866193
Belo Horizonte,Köbes Emporium Bar,"R. Professor Raimundo Nonato, 31 - A | Santa Tereza, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112724/kobesemporiumbar_prosaverdeeroxa_bh_2026_rodneycosta_unibh-4146.jpg,https://comidadibuteco.com.br/buteco/kobes-emporium-bar/,-19.9102639,-43.916044600000006
Belo Horizonte,Koqueiros Bar,"Av. Silviano Brandão, 1293 | Sagrada Família, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112722/koqueirosbar_kostelinhatropical_bh_2026_juliacristine_unibh-3514.jpg,https://comidadibuteco.com.br/buteco/3169-revision-v1/,-19.911090899999998,-43.9254426
Belo Horizonte,Leo da Quadra,"R. Oliveira Lisboa, 107 | Barreiro, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112825/leodaquadra_dijuei_bh_2026_pauloti_unibh-4097.jpg,https://comidadibuteco.com.br/buteco/leo-da-quadra/,-19.9764724,-44.013238099999995
Belo Horizonte,Locomotivas Bar,"R. Carmésia, 568 | Santa Inês, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112827/locomotivasbar_porkimpopeye_bh_2026_rodneycosta_unibh-4302.jpg,https://comidadibuteco.com.br/buteco/locomotivas-bar/,-19.886716399999997,-43.9082978
Belo Horizonte,Magnífico Quintal,"R. Doutor Jefferson de Oliveira, 56 | Santa Amélia, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112829/magnificoquintal_costelanasombradacouve_bh_2026_rodneycosta_unibh-4286.jpg,https://comidadibuteco.com.br/buteco/magnifico-quintal/,-19.842697,-43.9745867
Belo Horizonte,Magrelo’s bar,"Av. Serrana, 635 | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112830/magrelosbar_avacanovinho_bh_2026_isaquerodrigues_unibh-3716.jpg,https://comidadibuteco.com.br/buteco/magrelos-bar/,-19.880126,-44.0117667
Belo Horizonte,Mamute Bar,"R. Brás Cubas, 116 | Cruzeiro, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112832/mamute_provaprocevecriatura_bh_2026_rodneycosta_unibh-3876.jpg,https://comidadibuteco.com.br/buteco/mamute-gastrobar/,-19.9448741,-43.9285324
Belo Horizonte,Mineiros Beer,"R. Romualdo Lopes Cançado, 399 | Castelo, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112935/mineirobeer_talentomineiro_bh_2026_julianunes_unibh-3702.jpg,https://comidadibuteco.com.br/buteco/mineiros-beer/,-19.888648,-43.9969495
Belo Horizonte,Mulão,"R. Marambaia, 291 | Caiçara, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112937/mulao_botoxmineiro_bh_2026_rodneycosta_unibh-4240.jpg,https://comidadibuteco.com.br/buteco/3177-revision-v1/,-19.9082294,-43.9685197
Belo Horizonte,Nosso Spetim,"Rua dos Astecas, 3219 | Santa Mônica, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112938/nossospetim_minasnoprato_bh_2026_pauloti_unibh-4755.jpg,https://comidadibuteco.com.br/buteco/nosso-spetim/,-19.831667,-43.9772431
Belo Horizonte,NUBAR,"Avenida dos Engenheiros, 843 | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112940/nubar_trembaodepanela_bh_2026_rodneycosta_unibh-4398.jpg,https://comidadibuteco.com.br/buteco/nubar/,-19.8895136,-44.001911
Belo Horizonte,O Fino do Alho,"R. Capitão Sérgio Pires, 41 | Minascaixa, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09112941/ofinodoalho_ossobucodisua_bh_2026_isaquerodrigues_unibh-3603.jpg,https://comidadibuteco.com.br/buteco/o-fino-do-alho/,-19.8066065,-43.9563597
Belo Horizonte,Oratório Bar,"Av. Brasil, 161 | Santa Efigênia, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113043/oratoriobar_lambuzado_bh_2026_rodneycosta_unibh-4675.jpg,https://comidadibuteco.com.br/buteco/oratorio-bar/,-19.9244137,-43.921699499999995
Belo Horizonte,Parada 10.95 Bar,"Avenida dos Engenheiros, 1095 | Alípio de Melo, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113045/parada1095_locroporminas_bh_2026_rodneycosta_unibh-3929.jpg,https://comidadibuteco.com.br/buteco/parada-10-95-bar/,-19.888617099999998,-44.002897
Belo Horizonte,Parada do Sabor,"Av. General Carlos Guedes, 346 | Planalto, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113047/paradadosabor_lanchedepopeye_bh_2026_pauloti_unibh-5163.jpg,https://comidadibuteco.com.br/buteco/parada-do-sabor/,-19.837958,-43.948377799999996
Belo Horizonte,Pé de Cana,"R. Flórida, 15 | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/16112227/pedecana_porconalama_joaovictor_unibh-3298.jpg,https://comidadibuteco.com.br/buteco/pe-de-cana-3/,-19.9484881,-43.9339669
Belo Horizonte,Pé de Goiaba,"Av. Amazonas, 4676  | Nova Suíça, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113050/pedegoiaba_atolacoxa_bh_2026_rodneycosta_unibh-4135.jpg,https://comidadibuteco.com.br/buteco/3179-revision-v1/,-19.9292502,-43.975728499999995
Belo Horizonte,Planeta Lúpulo,"Av. Guarapari, 108 | Santa Amélia, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113153/planetalupulo_catifunda_bh_2026_pauloti_unibh-4839.jpg,https://comidadibuteco.com.br/buteco/planeta-lupulo/,-19.844562099999997,-43.9770001
Belo Horizonte,PoiZé Bar e Petisqueira,"R. Pium-I, 686  | Cruzeiro, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113155/poizebar_porcoescaladadoopeye_bh_2026_rodneycosta_unibh-4690.jpg,https://comidadibuteco.com.br/buteco/poize-bar-e-petisqueira/,-19.945677999999997,-43.9309218
Belo Horizonte,Prado Beer,"Av. Francisco Sá, 590 | Prado, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113156/pradobeer_musculodopopeye_bh_2026_pauloti_unibh-4945.jpg,https://comidadibuteco.com.br/buteco/prado-beer/,-19.9270167,-43.9597938
Belo Horizonte,Queremos Frango,"Avenida Joaquim Clemente, 730 |  Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113158/queremosfrango_soforteuai_bh_2026_rodneycosta_unibh-4390.jpg,https://comidadibuteco.com.br/buteco/queremos-frango/,-19.8368342,-43.933434
Belo Horizonte,Quintal do Louzada,"Rua Gávea, 358  | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113159/quintaldolouzada_charuteco_isaquerodrigues_unibh-3203.jpg,https://comidadibuteco.com.br/buteco/quintal-do-louzada/,-19.939626,-43.9768725
Belo Horizonte,Quioxque Botequim Carioca,"Rua Henrique Badaró Portugal, 157 | Buritis, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113301/quioxquecarioca_souomarinheiropopeye_bh_2026_pauloti_unibh-5175.jpg,https://comidadibuteco.com.br/buteco/quioxque-butiquim-carioca/,-19.975113999999998,-43.976563399999996
Belo Horizonte,Quitandas da Tia Nice Bar,"R. Alabastro, 146  | Horto, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113303/quitandasdatianice_toki_bh_2026_rodneycosta_unibh-4358.jpg,https://comidadibuteco.com.br/buteco/quitandas-da-tia-nice-bar/,-19.9112284,-43.920786199999995
Belo Horizonte,Recanto da Traíra,"Rua Alberto Cintra, 47  | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113304/recantodatraira_trairanaotrai_bh_2026_isacrodrigues_unibh-3792.jpg,https://comidadibuteco.com.br/buteco/recanto-da-traira/,-19.879543400000003,-43.9285777
Belo Horizonte,Reforma Bar,"Rua Joaquim Nabuco, 577  | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113306/barreforma_maviadastrouxas_bh_2026_rodneycosta_unibh-4343.jpg,https://comidadibuteco.com.br/buteco/reforma/,-19.9361094,-43.9769948
Belo Horizonte,Rei da Picanha,"Avenida Sebastião de Brito, 400  | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113307/reidapicanha_depicanhacaomavida_bh_2026_pauloti_unibh-4527.jpg,https://comidadibuteco.com.br/buteco/rei-da-picanha/,-19.8616182,-43.943757399999996
Belo Horizonte,Rei do Peixe,"R. Ramalho Ortigão, 735 | Santa Branca, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113409/reidopeixe_polpettasdorei_bh_2026_pauloti_unibh-4918.jpg,https://comidadibuteco.com.br/buteco/rei-do-peixe/,-19.8325386,-43.966481099999996
Belo Horizonte,Resenha da Naty,"R. Gonçalves Lêdo, 288 | Cachoeirinha, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113411/resenhadanaty_podecomerquenaoepecado_bh_2026_rodneycosta_unibh-4649.jpg,https://comidadibuteco.com.br/buteco/resenha-da-naty/,-19.8923813,-43.9460805
Belo Horizonte,S.O.S Pub,"Avenida Padre José Maurício, 1126 | Vista Alegre, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113413/sospub_boienrolado_bh_2026_rodneycosta_unibh-5057.jpg,https://comidadibuteco.com.br/buteco/s-o-s-pub/,-19.9557449,-43.9980111
Belo Horizonte,Sant’Esquina Butiquim,"Rua Ramalho Ortigão, 650  |Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113414/santesquinabutequim_atoladimdeboibebum_bh_2026_pauloti_unibh-3975.jpg,https://comidadibuteco.com.br/buteco/santesquina-butiquim/,-19.833154399999998,-43.966549699999995
Belo Horizonte,Santa Boemia,"R. Mármore, 534 | Santa Teresa, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113416/santaboemia_mamamia_bh_2026_rodneycosta_unibh-4596.jpg,https://comidadibuteco.com.br/buteco/santa-boemia/,-19.916607300000003,-43.9175112
Belo Horizonte,Santuário Retrô,"Av. Padre Vieira, 150 | Minas Brasil, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113518/santuarioretro_dugibi_bh_2026_pauloti_unibh-4873.jpg,https://comidadibuteco.com.br/buteco/santuario-retro/,-19.9159187,-43.989771499999996
Belo Horizonte,Seu Justino,"Rua Dona Conceição Martins, 63 | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113520/seujustino_roledojustino_fernandaoliveira_unibh-3183.jpg,https://comidadibuteco.com.br/buteco/seu-justino/,-19.802489299999998,-43.9974317
Belo Horizonte,Sô Bar,"Av. Altamiro Avelino Soares, 426 | Castelo, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113521/sobar_sovem_bh_2026_pauloti_unibh-5007.jpg,https://comidadibuteco.com.br/buteco/so-bar/,-19.8828917,-43.998216899999996
Belo Horizonte,Spetim,"R. Ilacir Pereira Lima, 518 | Silveira, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113523/spetim_donafarofaesrporquinho_bh_2026_pauloti_unibh-5204.jpg,https://comidadibuteco.com.br/buteco/spetim/,-19.8899416,-43.9298285
Belo Horizonte,Sunset Bar,"R. Érico Veríssimo, 2039 | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113525/sunsetbar_costelaveiadeguerra_bh_2026_rodneycosta_unibh-3325.jpg,https://comidadibuteco.com.br/buteco/sunset-bar/,-19.8206974,-43.9779808
Belo Horizonte,Tanganica Art Bar,"R. Padre Demerval Gomes, 380 | Coração Eucarístico, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113626/tanganica_triovegano_bh_2026_pauloti_unibh-4057.jpg,https://comidadibuteco.com.br/buteco/tanganica-art-bar/,-19.9254399,-43.991673
Belo Horizonte,Toca do Ogro,"R. Professor Nelson de Sena, 4 | Pampulha, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113628/tocadoogro_triodaroca_bh_2026_rodneycosta_unibh-3916.jpg,https://comidadibuteco.com.br/buteco/toca-do-ogro/,-19.85347,-43.9559535
Belo Horizonte,Toninho – Alto Forno,"R. Miracema, 100 | Santo André, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113630/bartoninhoaltoforno_penorabo_bh_2026_pauloti_unibh-5193.jpg,https://comidadibuteco.com.br/buteco/5706-revision-v1/,-19.8999338,-43.9523158
Belo Horizonte,Us Motoca,"R. Blenda, 91 | Camargos, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113632/usmotoca_risotomineiro_bh_2026_rodneycosta_unibh-4269.jpg,https://comidadibuteco.com.br/buteco/3187-revision-v1/,-19.9403546,-44.0141472
Belo Horizonte,Via Deslandes,"Rua Francisco Deslandes, 10  | Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113633/viadeslandes_dijoelho_bh_2026_pauloti_unibh-4933.jpg,https://comidadibuteco.com.br/buteco/via-deslandes/,-19.9442152,-43.9302028
Belo Horizonte,Xambar,"Av. Augusto de Lima, 233 - Edifício Maleta  | Centro, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113736/xambar_escondeesconde_bh_2026_rodneycosta_unibh-4581.jpg,https://comidadibuteco.com.br/buteco/xambar/,-19.9247346,-43.937756
Belo Horizonte,Zé Bolacha,"Rua das Melancias, 35 | Vila Clóris, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113737/zebolachabar_menudosgerais_bh_2026_pauloti_unibh-5144.jpg,https://comidadibuteco.com.br/buteco/ze-bolacha/,-19.8217651,-43.952144999999994
Belo Horizonte,Zoo Bar,"Av. Otacílio Negrão de Lima, 7844 | Pampulha, Belo Horizonte - MG",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/09113739/zoobar_procoro_bh_2026_rodneycosta_unibh-4379.jpg,https://comidadibuteco.com.br/buteco/zoo-bar/,-19.8546062,-44.004102100000004
Belém,Armazém Du Chefe,"Rua Rodolfo Chermont, 1493 - Marambaia, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094409/armazemduchefe_bolinhodecupimcomtuiledejambu_belem_2026_brunomenezes_3.jpg,https://comidadibuteco.com.br/buteco/armazem-du-chefe/,-1.396204,-48.4539403
Belém,Barão Bistro,"Av. Marquês de Herval, 1405 | Pedreira, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094411/baraobistro_farofaamazonica_belem_2026_brunomenezes_15.jpg,https://comidadibuteco.com.br/buteco/barao-bistro/,-1.4285516000000003,-48.4689458
Belém,Boteco do Bacú,"Rua Triunvirato, 303 | Cidade Velha, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094412/botecodobacu_bolinhodatiajo_belem_2026_brunomenezes_11.jpg,https://comidadibuteco.com.br/buteco/boteco-do-bacu/,-1.4629689,-48.500714099999996
Belém,Caldos & Cia Bar e Restaurante,"Avenida Marquês de Herval, 1364 | Pedreira, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094414/caldosecia_eguadosertao_belem_2026_brunomenezes_3.jpg,https://comidadibuteco.com.br/buteco/24713-revision-v1/,-1.428757,-48.4685022
Belém,Cervejaria Uriboca,"R. Bernal do Couto, 579 | Umarizal, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094515/cervejariauriboca_baotonotucupi_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/cervejaria-uriboca/,-1.4412361999999999,-48.4852663
Belém,Clube do Espeto Grill,"Av. Duque de Caxias, 987 | Marco, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094517/clubedoespetogrill_benditocupim_belem2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/clube-do-espeto-grill/,-1.4320823999999999,-48.463584399999995
Belém,Confraria do Fraga,"R. Veiga Cabral, 439 | Cidade Velha, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094519/confrariadofraga_carimbosirimbosirianotucupidotacaca_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/confraria-do-fraga/,-1.4638159,-48.499235
Belém,Eguatchê,"Avenida Santarém, 670 | Marambaia, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094520/eguatche_amoela_belem_2026_brunomenezes_1.jpg,https://comidadibuteco.com.br/buteco/eguatche/,-1.3954978,-48.457684699999994
Belém,Espetinho do Fabrício,"Trav. Cristóvão Colombo, 1439 | Cruzeiro (Icoaraci), Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/12060043/cdb26_kv.png,https://comidadibuteco.com.br/buteco/espetinho-do-fabricio/,-1.297695,-48.4767259
Belém,Flor do Grão Pará,"Travessa Nove de Janeiro, 2233 | Cremação, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094628/flordograopara_cestinhodemarinada_belem_2026_brunomenezes_3.jpg,https://comidadibuteco.com.br/buteco/flor-do-grao-para/,-1.4595083,-48.4752294
Belém,Kassahara Boteco,"WE 9B, 231 | Coqueiro, Ananindeua - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094629/kassaharaboteco_bocadejambu_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/kassahara-boteco/,-1.3440732,-48.3605291
Belém,Manga Pub,"Av. Cmte. Brás de Aguiar, 492 | Nazaré, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094631/mangapub_oencontrodedostitas_belem_2026_brunomenezes_3.jpg,https://comidadibuteco.com.br/buteco/manga-pub/,-1.4550037999999998,-48.487340599999996
Belém,O Portuga Gastro Bar,"Travessa WE 16, 172 -Cidade Nova, Ananindeua - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094633/oportugagastrobar_choquedoportuga_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/o-portuga-gastro-bar/,-1.368182,-48.407579
Belém,Paladar Gi,"Travessa WE-51, 221 | Coqueiro, Ananindeua - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094634/paladargi_empanadasbrasileira_belem_2026_brunomenezes_3.jpg,https://comidadibuteco.com.br/buteco/paladar-gi/,-1.3629893,-48.4065318
Belém,Pileque Boteco,"R. Diogo Móia, 947 | Umarizal, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094804/pilequeboteco_ragudeporcocompuredemandioquinha_belem_2026_brunomenezes_3-scaled.jpg,https://comidadibuteco.com.br/buteco/pileque-boteco/,-1.442168,-48.480852399999996
Belém,Pimenta na Cuia,"Av. Almirante Tamandaré, 123  | Cidade Velha, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094806/pimentanacuia_rolinhopaideguadepirarucu_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/pimenta-na-cuia/,-1.4615555,-48.5041112
Belém,Potoca Breja e Broca,"Avenida Marquês de Herval, 954 | Pedreira, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094808/potocobrejaebroca_cupimdemiriti_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/potoca-breja-e-broca/,-1.4318108999999999,-48.4705952
Belém,Quintal Meraki,"Tv. Bom Jardim, 67 | Cidade Velha, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094811/quintalmeraki_mareterrafilhotemaracujaealhoporo_belem_2026_brunomenezes_1.jpg,https://comidadibuteco.com.br/buteco/quintal-meraki/,-1.461217,-48.5012121
Belém,Skina Queen,"Rua do Arsenal, 289 | Cidade Velha, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094916/skinaqueen_viagemamazonica_belem_2026_brunomenezes_2.jpg,https://comidadibuteco.com.br/buteco/skina-queen/,-1.4658835,-48.502424
Belém,Só Porco Torresmo e Cia,"Avenida Marquês de Herval, 1201 | Pedreira, Belém - PA",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/25094918/soporco_umporcofritopranos_belem_2026_brunomenezes_1.jpg,https://comidadibuteco.com.br/buteco/so-porco-torresmo-e-cia/,-1.4300907999999999,-48.4699081
